46,581
89,582
125,588
163,597
200,596
238,606
275,603
313,601
350,597
388,585
425,590
462,600
500,596
537,607
576,604
613,604
651,596
688,591
726,594
762,602
800,605
837,614
875,609
912,610
950,603
987,605
1025,602
1062,600
1099,604
1137,608
1174,600
1212,616
1249,614
1287,595
1324,598
1361,598
1398,615
1436,613
1473,616
1511,605
1549,617
1586,617
1624,608
1660,607
1698,620
1736,621
1774,619
1811,620
1849,614
1886,612
1924,613
1960,618
1998,614
2035,623
2073,626
2108,623
2146,626
2184,613
2221,611
2258,611
2296,621
2333,625
2371,623
2409,627
2446,628
2484,621
2522,622
2558,618
2596,617
2634,628
2671,631
2709,634
2747,636
2784,633
2822,624
2860,619
2897,622
2935,613
2972,632
3010,638
3048,636
3085,637
3123,649
3161,635
3197,627
3235,624
3273,626
3311,635
3348,639
3386,636
3424,638
3461,637
3499,633
3536,626
3573,630
3611,633
3649,643
3686,640
3724,643
3762,644
3799,640
3836,636
3874,633
3911,639
3949,643
3987,644
4027,643
4065,654
4103,649
4141,653
4177,640
4215,646
4253,638
4290,644
4328,649
4365,642
4403,650
4441,648
4478,653
4515,650
4553,647
4591,638
4628,647
4666,654
4704,657
4741,662
4779,663
4816,653
4853,653
4891,642
4929,648
4966,654
5004,661
5042,658
5079,653
5116,654
5154,660
5191,651
5230,654
5267,647
5305,656
5343,665
5380,664
5417,669
5455,668
5492,656
5530,658
5568,655
5605,655
5643,664
5681,663
5718,671
5755,664
5793,664
5830,664
5868,655
5906,659
5946,652
5983,658
6021,675
6059,665
6095,676
6133,684
6171,668
6208,665
6246,662
6284,659
6321,670
6360,674
6396,670
6434,673
6472,683
6509,669
6547,662
6585,668
6622,664
6660,668
6696,671
6734,682
6772,680
6809,675
6847,668
6885,660
6922,664
6960,670
6998,668
7034,680
7072,683
7110,689
7147,683
7185,683
7223,682
7260,684
7298,697
7334,704
7372,706
7410,708
7448,709
7485,700
7524,702
7561,697
7599,687
7636,700
7673,707
7711,704
7749,708
7786,710
7824,703
7864,696
7902,676
7939,679
7976,679
8014,679
8052,690
8089,684
8127,686
8165,684
8202,680
8240,674
8278,677
8314,674
8352,685
8389,690
8427,687
8465,694
8502,694
8540,684
8578,682
8614,680
8652,686
8690,692
8728,698
8766,695
8803,699
8841,693
8879,687
8915,684
8953,683
8991,686
9028,701
9066,699
9103,704
9141,704
9179,695
9216,689
9253,681
9291,696
9328,699
9366,702
9404,700
9441,702
9479,702
9517,691
9553,690
9591,691
9629,693
9666,695
9704,709
9741,705
9782,703
9820,707
9858,703
9895,693
9932,699
9970,692
10008,687
10045,708
10083,691
10121,702
10158,703
10195,689
10233,701
10271,683
10308,686
10346,673
10384,699
10421,698
10459,698
10497,704
10534,698
10571,691
10609,686
10647,688
10684,690
10722,699
10760,696
10797,695
10834,686
10872,697
10909,698
10947,685
10986,686
11023,688
11061,699
11099,703
11136,698
11173,702
11211,702
11249,697
11286,694
11324,693
11362,695
11399,700
11437,703
11474,709
11511,704
11552,713
11589,706
11627,698
11665,692
11703,691
11740,704
11778,708
11815,709
11852,715
11890,709
11928,711
11965,707
12003,697
12041,705
12079,711
12115,712
12154,711
12191,720
12229,716
12267,715
12304,704
12342,700
12380,698
12417,707
12454,713
12492,718
12530,721
12567,712
12605,705
12643,711
12680,711
12718,702
12755,716
12792,718
12830,720
12868,731
12906,720
12943,711
12981,722
13019,703
13056,707
13093,715
13131,715
13168,722
13206,721
13244,724
13282,715
13322,722
13360,711
13398,706
13434,716
13472,724
13509,723
13547,726
13584,730
13622,733
13660,721
13697,716
13734,708
13771,721
13809,720
13846,721
13884,728
13921,727
13959,726
13997,716
14033,712
14071,719
14108,730
14146,730
14183,727
14221,729
14259,727
14296,727
14333,721
14370,711
14408,727
14446,732
14484,730
14521,733
14559,726
14596,729
14633,725
14670,720
14708,725
14746,735
14783,734
14821,738
14858,727
14896,715
14932,721
14970,716
15007,722
15045,733
15080,732
15118,736
15156,729
15193,731
15230,718
15267,717
15305,734
15342,732
15380,734
15417,739
15455,742
15493,726
15529,727
15567,722
15605,723
15643,739
15680,741
15718,746
15755,731
15793,737
15830,736
15867,728
15905,729
15942,743
15980,735
16017,735
16055,739
16092,736
16130,732
16166,733
16204,726
16242,728
16279,746
16317,742
16354,738
16392,742
16429,732
16466,734
16504,728
16541,724
16579,745
16616,741
16654,737
16691,742
16729,739
16766,742
16806,739
16844,729
16882,732
16920,732
16957,741
16995,742
17033,747
17070,746
17107,743
17145,743
17182,734
17220,730
17258,743
17295,746
17333,744
17371,750
17409,750
17445,747
17483,740
17521,741
17558,734
17596,738
17634,743
17672,751
17709,746
17746,743
17784,746
17821,739
17859,741
17897,737
17935,742
17973,748
18011,751
18048,750
18085,753
18123,747
18160,745
18198,748
18236,735
18274,739
18311,746
18349,750
18386,754
18423,755
18461,749
18499,748
18536,747
18577,737
18615,747
18652,742
18690,753
18727,755
18765,754
18802,747
18840,744
18878,748
18916,738
18953,741
18991,747
19028,755
19072,742
19108,753
19146,750
19184,755
19221,760
19259,751
19297,747
19335,751
19373,743
19409,744
19447,752
19485,753
19523,757
19560,763
19598,757
19636,751
19673,743
19710,742
19748,741
19786,751
19823,759
19861,754
19899,759
19937,752
19974,754
20012,755
20049,740
20087,742
20124,755
20162,749
20200,759
20238,760
20276,756
20316,765
20354,760
20390,756
20428,747
20466,743
20504,750
20541,761
20579,756
20617,763
20654,759
20691,755
20729,756
20766,748
20804,741
20842,752
20879,764
20917,764
20955,759
20992,766
21029,759
21067,727
21105,747
21142,746
21180,759
21218,765
21255,758
21293,761
21330,759
21367,745
21406,754
21444,748
21481,750
21519,753
21557,761
21594,759
21632,761
21669,760
21706,758
21744,752
21782,748
21820,747
21857,756
21895,758
21933,764
21969,765
22007,757
22045,755
22085,763
22123,751
22160,757
22198,753
22236,757
22273,760
22310,758
22348,762
22385,762
22423,758
22461,750
22498,748
22537,752
22575,759
22611,764
