40,583
63,574
78,574
93,564
107,574
122,585
137,568
151,561
166,569
181,575
195,569
209,561
225,575
239,574
254,560
269,561
283,575
300,574
314,567
328,565
344,565
358,575
372,552
387,555
402,571
416,571
431,555
446,557
460,564
475,553
490,549
504,568
519,572
534,552
548,548
563,574
578,568
592,554
607,548
622,567
636,568
651,559
665,552
680,570
695,557
709,567
724,557
739,562
754,560
770,545
784,557
798,565
814,555
828,546
842,562
857,561
872,555
886,549
904,556
918,564
933,556
948,544
963,550
977,558
993,555
1007,546
1022,559
1037,562
1052,548
1067,541
1082,556
1096,559
1112,552
1126,546
1141,560
1156,552
1170,543
1185,543
1200,555
1216,556
1230,547
1246,543
1260,556
1275,553
1290,541
1305,552
1319,557
1335,557
1349,541
1364,538
1379,551
1393,552
1409,549
1423,541
1438,556
1453,555
1468,536
1482,545
1498,551
1512,558
1527,535
1542,533
1557,554
1571,551
1587,542
1601,537
1616,549
1631,547
1646,534
1660,530
1679,553
1693,547
1709,536
1723,531
1738,545
1753,546
1768,533
1782,529
1798,550
1812,544
1827,538
1842,534
1857,540
1871,544
1887,537
1901,542
1916,537
1931,543
1946,527
1960,537
1976,545
1990,550
2006,527
2020,527
2034,542
2050,541
2064,537
2079,536
2094,549
2109,535
2124,527
2140,532
2154,540
2169,537
2184,527
2198,528
2213,539
2228,542
2243,527
2257,534
2273,543
2287,539
2302,532
2317,538
2332,545
2347,538
2362,523
2376,536
2392,542
2406,537
2421,531
2439,516
2453,541
2468,527
2483,512
2498,525
2512,539
2528,535
2542,523
2556,528
2572,536
2587,531
2603,537
2617,524
2632,528
2647,538
2662,529
2676,536
2691,546
2706,532
2720,524
2736,530
2750,539
2765,533
2780,530
2795,531
2809,539
2825,514
2839,521
2854,522
2869,522
2884,511
2898,499
2913,510
2928,508
2942,506
2958,503
2972,506
2988,517
3002,504
3017,502
3032,506
3047,517
3062,513
3077,503
3092,509
3106,516
3122,507
3136,507
3151,516
3166,518
3181,491
3198,480
3213,478
3228,489
3243,480
3258,471
3272,476
3287,494
3302,490
3316,481
3332,500
3346,513
3361,494
3376,494
3391,508
3405,519
3421,509
3435,497
3450,508
3465,524
3479,508
3495,505
3510,510
3525,525
3539,505
3555,497
3569,514
3585,519
3599,506
3614,505
3629,511
3643,520
3658,505
3673,508
3688,516
3702,516
3718,498
3732,516
3747,508
3762,509
3777,501
3791,501
3807,506
3821,511
3836,505
3851,508
3866,507
3880,511
3896,513
3910,511
3926,511
3940,506
3963,515
3978,514
3993,504
4007,511
4023,513
4037,527
4052,505
4067,510
4082,509
4097,513
4112,497
4126,513
4142,520
4156,503
4171,498
4186,503
4201,513
4215,493
4231,488
4245,497
4260,499
4275,497
4290,488
4305,506
4320,478
4335,490
4349,487
4365,494
4379,500
4395,495
4409,496
4424,502
4440,511
4454,500
4469,486
4484,507
4499,497
4513,495
4529,491
4543,501
4558,512
4573,505
4588,493
4602,502
4618,495
4632,487
4647,495
4662,493
4677,497
4691,497
4707,508
4721,518
4739,516
4754,513
4768,509
4784,524
4798,530
4813,521
4828,544
4843,580
4857,582
4873,598
4888,615
4902,670
4918,693
4932,700
4947,720
4962,756
4977,774
4992,770
5007,750
5021,750
5037,751
5051,715
5066,679
5081,662
5096,633
5110,598
5126,571
5140,551
5155,565
5170,555
5185,533
5199,542
5215,538
5229,523
5244,520
5259,521
5274,530
5288,507
5304,525
5318,528
5334,525
5349,512
5363,523
5379,531
5393,522
5408,509
5423,518
5438,522
5452,522
5468,512
5482,515
5499,520
5515,522
5529,527
5543,513
5559,524
5573,525
5587,513
5603,516
5617,531
5632,522
5647,515
5661,523
5676,530
5691,524
5705,517
5721,532
5735,533
5749,533
5765,510
5779,548
5794,586
5809,578
5824,609
5838,640
5853,678
5868,697
5882,728
5897,765
5912,785
5926,802
5942,824
5956,839
5970,845
5986,833
6000,822
6014,815
6030,796
6044,768
6059,733
6074,684
6088,618
6103,587
6118,573
6132,571
6147,580
6162,550
6176,552
6191,552
6206,528
6220,534
6236,538
6253,552
6268,536
6283,538
6297,535
6312,551
6327,546
6341,530
6356,543
6371,536
6385,530
6401,532
6415,539
6430,527
6445,515
6459,528
6474,535
6489,537
6503,522
6518,531
6533,535
6547,533
6562,514
6577,534
6591,539
6606,523
6621,539
6635,536
6650,544
6665,529
6679,526
6694,546
6710,545
6724,533
6739,536
6754,558
6768,539
6784,547
6798,580
6812,599
6828,642
6842,680
6857,730
6872,781
6886,817
6901,838
6916,862
6930,860
6945,834
6960,802
6975,782
6989,748
7007,695
7021,649
7036,613
7051,595
7066,549
7080,505
7096,531
7110,534
7126,503
7140,478
7163,466
7179,447
7193,461
7208,455
7223,443
7238,444
7252,457
7267,448
7282,434
7297,432
7312,437
7327,436
7342,423
7357,404
7371,433
7387,428
7401,403
7415,392
7431,409
7445,415
7460,386
7475,394
7490,411
7504,410
7520,396
7534,400
7549,407
7564,413
7579,396
