33,616
72,625
104,614
137,599
168,623
201,613
234,612
266,620
299,606
331,617
363,619
396,600
429,615
460,611
493,607
526,616
558,600
590,615
623,614
656,600
689,618
721,612
753,604
786,624
819,604
850,625
883,620
916,601
948,618
980,621
1013,602
1045,622
1078,602
1111,607
1142,618
1175,601
1208,617
1241,613
1272,598
1305,622
1338,613
1371,607
1402,621
1435,596
1468,617
1500,612
1532,598
1565,621
1597,617
1630,603
1664,622
1695,607
1728,621
1761,618
1794,601
1828,609
1861,617
1894,613
1927,616
1958,617
1991,601
2024,623
2057,613
2089,602
2189,607
2223,621
2254,607
2287,605
2320,615
2353,596
2385,601
2418,619
2451,595
2483,614
2515,605
2548,587
2581,613
2614,597
2647,591
2679,614
2711,591
2744,596
2777,608
2809,589
2842,609
2875,608
2908,583
2939,603
2972,593
3005,586
3038,598
3070,587
3103,590
3136,602
3168,579
3202,594
3234,593
3267,580
3300,599
3333,596
3365,582
3398,604
3430,594
3463,591
3495,599
3528,595
3563,577
3596,596
3629,591
3661,594
3694,599
3726,588
3759,600
3791,592
3824,578
3857,602
3890,593
3921,586
3954,602
3987,589
4020,590
4052,607
4084,581
4117,602
4150,597
4183,582
4216,603
4249,597
4281,583
4314,599
4346,592
4379,585
4412,604
4444,592
4476,598
4509,600
4542,581
4575,603
4608,600
4640,590
4672,608
4705,589
4738,584
4770,604
4803,588
4835,600
4868,597
4900,587
4933,603
4966,599
4999,585
5030,601
5063,589
5096,592
5129,600
5161,573
5194,587
5230,599
5263,588
5296,587
5327,598
5360,576
5393,590
5426,589
5458,576
5490,601
5523,594
5556,576
5588,595
5621,585
5654,586
5686,592
5719,580
5751,590
5784,597
5817,574
5849,595
5881,591
5914,579
5947,597
5980,586
6011,588
6044,599
6077,576
6110,602
6142,596
6174,579
6208,598
6241,596
6274,572
6306,591
6338,598
6371,592
6404,608
6436,578
6469,595
6502,597
6534,577
6566,594
6599,591
6632,578
6665,601
6696,592
6729,592
6762,603
6795,586
6828,596
6859,592
6892,581
6923,602
6956,582
6988,592
7020,597
7053,589
7086,597
